Column1,model_key,alpha,temperature,seed,iter,loss_train,loss_val,Expert Utilization,Load Imbalance Ratio,Routing Concentration,Expert Load Variation,Routing Probability CV
214,alpha_2.5_temp_10.0,2.5,10,43,1000,1.3606087,1.5723504,1,1.315877467,0.441810395,0.17403452,0.209246281
215,alpha_2.5_temp_10.0,2.5,10,43,1100,1.3343835,1.5527864,1,1.289048413,0.444890157,0.166405699,0.199064768
216,alpha_2.5_temp_10.0,2.5,10,43,1200,1.3130689,1.5415859,1,1.285272687,0.447589371,0.169716164,0.21050538
217,alpha_2.5_temp_10.0,2.5,10,43,1300,1.2924824,1.5296193,1,1.287282998,0.449703303,0.168486024,0.213472214
218,alpha_2.5_temp_10.0,2.5,10,43,1400,1.2738675,1.5182858,1,1.311350928,0.450886756,0.171076287,0.212328815
219,alpha_2.5_temp_10.0,2.5,10,43,1500,1.2530826,1.5134099,1,1.284138545,0.452350397,0.168929088,0.209750454
220,alpha_2.5_temp_10.0,2.5,10,43,1600,1.2429795,1.5084653,1,1.310398416,0.45392921,0.173660005,0.214225097
221,alpha_2.5_temp_10.0,2.5,10,43,1700,1.2257683,1.4994788,1,1.294553884,0.454428044,0.167730114,0.206330385
222,alpha_2.5_temp_10.0,2.5,10,43,1800,1.212634,1.4959149,1,1.303172458,0.453986088,0.168595285,0.198318113
223,alpha_2.5_temp_10.0,2.5,10,43,1900,1.1989866,1.4889396,1,1.288000211,0.45525066,0.165138645,0.204886111
224,alpha_2.5_temp_10.0,2.5,10,43,2000,1.1873375,1.4969766,1,1.28768536,0.45650393,0.165925067,0.19778903
225,alpha_2.5_temp_10.0,2.5,10,43,2100,1.1757293,1.4937146,1,1.300690457,0.456591577,0.168450822,0.20040568
226,alpha_2.5_temp_10.0,2.5,10,43,2200,1.1640844,1.4963034,1,1.284020452,0.457889282,0.166642714,0.202281116
227,alpha_2.5_temp_10.0,2.5,10,43,2300,1.1525866,1.4886323,1,1.299823151,0.459412015,0.169438627,0.209937419
228,alpha_2.5_temp_10.0,2.5,10,43,2400,1.1412961,1.4816419,1,1.298292535,0.456928028,0.175673575,0.1980598
229,alpha_2.5_temp_10.0,2.5,10,43,2500,1.130542,1.4960079,1,1.262285318,0.459525371,0.157995796,0.182452388
230,alpha_2.5_temp_10.0,2.5,10,43,2600,1.1197529,1.4956965,1,1.284940652,0.460901652,0.161893021,0.191622052
231,alpha_2.5_temp_10.0,2.5,10,43,2700,1.1088772,1.4957151,1,1.285448933,0.4590388,0.168392331,0.193794376
232,alpha_2.5_temp_10.0,2.5,10,43,2800,1.0988168,1.4991567,1,1.28925238,0.463166028,0.169633968,0.201368199
233,alpha_2.5_temp_10.0,2.5,10,43,2900,1.0902915,1.5048863,1,1.282709593,0.461773898,0.164757817,0.19642547
234,alpha_2.5_temp_10.0,2.5,10,43,3000,1.0775566,1.5016997,1,1.275919354,0.462219225,0.162574593,0.193778964
235,alpha_2.5_temp_10.0,2.5,10,43,3100,1.0661365,1.5088073,1,1.261410531,0.46157501,0.156780673,0.186166491
236,alpha_2.5_temp_10.0,2.5,10,43,3200,1.0558072,1.5243719,1,1.267019798,0.463037421,0.158806921,0.190175621
237,alpha_2.5_temp_10.0,2.5,10,43,3300,1.0473917,1.5172677,1,1.267254164,0.46232316,0.162337643,0.188382665
238,alpha_2.5_temp_10.0,2.5,10,43,3400,1.0383482,1.516457,1,1.272312122,0.462708267,0.162936838,0.190560179
239,alpha_2.5_temp_10.0,2.5,10,43,3500,1.0287416,1.5289834,1,1.264039608,0.463080507,0.159553045,0.187022581
240,alpha_2.5_temp_10.0,2.5,10,43,3600,1.0155478,1.5302413,1,1.237838536,0.463132349,0.154623969,0.181277396
241,alpha_2.5_temp_10.0,2.5,10,43,3700,1.0061222,1.5469002,1,1.265971308,0.462927998,0.159197835,0.189603902
242,alpha_2.5_temp_10.0,2.5,10,43,3800,0.9928462,1.5423836,1,1.263012008,0.462614562,0.159823984,0.185740246
243,alpha_2.5_temp_10.0,2.5,10,43,3900,0.98530495,1.5500966,1,1.257982647,0.463722549,0.157468527,0.191328101
244,alpha_2.5_temp_10.0,2.5,10,43,4000,0.97532004,1.5480496,1,1.27413541,0.462555346,0.161254595,0.18144868
245,alpha_2.5_temp_10.0,2.5,10,43,4100,0.9638418,1.5565569,1,1.274003924,0.463840222,0.157976193,0.18285259
246,alpha_2.5_temp_10.0,2.5,10,43,4200,0.9544292,1.559099,1,1.254385518,0.464035067,0.159598276,0.190730583
247,alpha_2.5_temp_10.0,2.5,10,43,4300,0.9451693,1.5652175,1,1.264888577,0.464209919,0.157869575,0.183232666
248,alpha_2.5_temp_10.0,2.5,10,43,4400,0.9329116,1.5692085,1,1.251947032,0.463989045,0.15359852,0.179469523
249,alpha_2.5_temp_10.0,2.5,10,43,4500,0.92527664,1.5846581,1,1.263275483,0.463170618,0.159533773,0.184775971
250,alpha_2.5_temp_10.0,2.5,10,43,4600,0.9119932,1.5925223,1,1.238269511,0.464972614,0.150081069,0.176942434
251,alpha_2.5_temp_10.0,2.5,10,43,4700,0.90472007,1.5978523,1,1.24516428,0.463356082,0.154134695,0.176248687
252,alpha_2.5_temp_10.0,2.5,10,43,4800,0.89299047,1.6069226,1,1.236485815,0.464575625,0.150543469,0.183017587
253,alpha_2.5_temp_10.0,2.5,10,43,4900,0.8839894,1.605622,1,1.253972094,0.463216276,0.158586145,0.182518551
254,alpha_2.5_temp_10.0,2.5,10,43,4999,0.8752587,1.6298178,1,1.251678808,0.463862077,0.15486192,0.17456133
255,alpha_2.5_temp_10.0,2.5,10,44,0,4.2888145,4.288714,1,1.163737423,0.298100071,0.100258097,0.178062595
256,alpha_2.5_temp_10.0,2.5,10,44,100,2.437749,2.4526243,1,1.322294047,0.366447893,0.186103523,0.248351771
257,alpha_2.5_temp_10.0,2.5,10,44,200,2.1954558,2.2311108,1,1.301503723,0.366196168,0.188166406,0.230902211
258,alpha_2.5_temp_10.0,2.5,10,44,300,1.9594251,2.044203,1,1.293686958,0.380988734,0.204723992,0.234254552
259,alpha_2.5_temp_10.0,2.5,10,44,400,1.7715545,1.9086019,1,1.275846691,0.394453909,0.200762052,0.235004548
260,alpha_2.5_temp_10.0,2.5,10,44,500,1.6486806,1.8113422,1,1.267680188,0.404212012,0.186915842,0.219759302
261,alpha_2.5_temp_10.0,2.5,10,44,600,1.5571024,1.7416433,1,1.26474085,0.41003359,0.193178125,0.210043014
262,alpha_2.5_temp_10.0,2.5,10,44,700,1.494851,1.6866353,1,1.259974725,0.416146349,0.190149334,0.203342519
263,alpha_2.5_temp_10.0,2.5,10,44,800,1.4426048,1.6406839,1,1.28592419,0.420522126,0.192317184,0.205108342
264,alpha_2.5_temp_10.0,2.5,10,44,900,1.402926,1.6061263,1,1.270363427,0.42349659,0.188130958,0.194987219
265,alpha_2.5_temp_10.0,2.5,10,44,1000,1.3729365,1.5800391,1,1.278726861,0.425089029,0.191605548,0.189494254
266,alpha_2.5_temp_10.0,2.5,10,44,1100,1.3482771,1.5646402,1,1.261081721,0.427216477,0.188350132,0.178473038
267,alpha_2.5_temp_10.0,2.5,10,44,1200,1.3221065,1.5514711,1,1.269587658,0.429122208,0.18989248,0.18104923
268,alpha_2.5_temp_10.0,2.5,10,44,1300,1.304739,1.5390171,1,1.279686479,0.430745459,0.188110966,0.190879902
269,alpha_2.5_temp_10.0,2.5,10,44,1400,1.2848977,1.5248291,1,1.268821187,0.430788792,0.190565458,0.176876162
270,alpha_2.5_temp_10.0,2.5,10,44,1500,1.2676516,1.519713,1,1.264327846,0.431799198,0.181399166,0.166434466
271,alpha_2.5_temp_10.0,2.5,10,44,1600,1.2520156,1.5171164,1,1.291176637,0.433330637,0.19613042,0.184467319
272,alpha_2.5_temp_10.0,2.5,10,44,1700,1.2391318,1.5099117,1,1.282149945,0.434923586,0.187049041,0.17465468
273,alpha_2.5_temp_10.0,2.5,10,44,1800,1.2210256,1.5031025,1,1.284591062,0.434448808,0.190537486,0.171056327
274,alpha_2.5_temp_10.0,2.5,10,44,1900,1.2120874,1.5000478,1,1.295025403,0.436869978,0.188081111,0.177532444
275,alpha_2.5_temp_10.0,2.5,10,44,2000,1.2004322,1.5022992,1,1.273615102,0.438353594,0.186661423,0.165856209
276,alpha_2.5_temp_10.0,2.5,10,44,2100,1.1855042,1.4924806,1,1.271128583,0.437865852,0.18586814,0.162656594
277,alpha_2.5_temp_10.0,2.5,10,44,2200,1.1758755,1.484976,1,1.28610102,0.437060427,0.190363295,0.167839984
278,alpha_2.5_temp_10.0,2.5,10,44,2300,1.1663845,1.4899075,1,1.277633832,0.438415649,0.181255529,0.155288037
279,alpha_2.5_temp_10.0,2.5,10,44,2400,1.1534135,1.4948913,1,1.286687936,0.440366708,0.185315076,0.154568455
280,alpha_2.5_temp_10.0,2.5,10,44,2500,1.1424125,1.491644,1,1.279354559,0.439678587,0.186751472,0.168466333
281,alpha_2.5_temp_10.0,2.5,10,44,2600,1.1297021,1.501924,1,1.281979316,0.43921145,0.186623204,0.15985583
282,alpha_2.5_temp_10.0,2.5,10,44,2700,1.1228176,1.4949732,1,1.277448206,0.440161941,0.187395212,0.161743862
283,alpha_2.5_temp_10.0,2.5,10,44,2800,1.1113752,1.4952141,1,1.279590567,0.441540043,0.189587599,0.167378027
284,alpha_2.5_temp_10.0,2.5,10,44,2900,1.098845,1.4861974,1,1.286801319,0.440354075,0.188908423,0.164178112
285,alpha_2.5_temp_10.0,2.5,10,44,3000,1.0924853,1.4990928,1,1.269062873,0.441727533,0.183163883,0.154329821
286,alpha_2.5_temp_10.0,2.5,10,44,3100,1.0819973,1.5017564,1,1.282070815,0.440943985,0.18721972,0.160715841
287,alpha_2.5_temp_10.0,2.5,10,44,3200,1.0713762,1.5044559,1,1.283073395,0.442591924,0.186231527,0.158929231
288,alpha_2.5_temp_10.0,2.5,10,44,3300,1.0609819,1.5050775,1,1.281149054,0.442961207,0.188030781,0.158615472
289,alpha_2.5_temp_10.0,2.5,10,44,3400,1.049227,1.5104461,1,1.282387734,0.443348316,0.18941583,0.163431931
290,alpha_2.5_temp_10.0,2.5,10,44,3500,1.0429934,1.5149792,1,1.28017584,0.443208257,0.183267218,0.160290885
291,alpha_2.5_temp_10.0,2.5,10,44,3600,1.0302036,1.5265349,1,1.289314325,0.442748127,0.189833891,0.163178228
292,alpha_2.5_temp_10.0,2.5,10,44,3700,1.0234132,1.5290481,1,1.276050953,0.444621374,0.181791154,0.153877061
293,alpha_2.5_temp_10.0,2.5,10,44,3800,1.0094693,1.5373414,1,1.284662944,0.445108141,0.184333454,0.158496151
294,alpha_2.5_temp_10.0,2.5,10,44,3900,1.0010779,1.5406421,1,1.274277925,0.444621952,0.183295122,0.155030241
295,alpha_2.5_temp_10.0,2.5,10,44,4000,0.9904974,1.5434674,1,1.269185304,0.445425535,0.181804211,0.150668042
296,alpha_2.5_temp_10.0,2.5,10,44,4100,0.9814792,1.541947,1,1.264921926,0.446026919,0.17858785,0.151804095
297,alpha_2.5_temp_10.0,2.5,10,44,4200,0.97396946,1.5545123,1,1.266867526,0.445062759,0.182199107,0.149244856
298,alpha_2.5_temp_10.0,2.5,10,44,4300,0.96322733,1.5507419,1,1.298609583,0.443985767,0.188140176,0.160680413
299,alpha_2.5_temp_10.0,2.5,10,44,4400,0.94991,1.5627663,1,1.280377543,0.443594157,0.185505709,0.151259707
300,alpha_2.5_temp_10.0,2.5,10,44,4500,0.9411663,1.5787349,1,1.279538612,0.445152139,0.182773995,0.148463427
301,alpha_2.5_temp_10.0,2.5,10,44,4600,0.93040043,1.5832834,1,1.270094414,0.444393016,0.184796391,0.156430327
302,alpha_2.5_temp_10.0,2.5,10,44,4700,0.92090476,1.590108,1,1.282419409,0.445479236,0.187424824,0.150097313
303,alpha_2.5_temp_10.0,2.5,10,44,4800,0.9108821,1.5938185,1,1.275038436,0.44417249,0.181494392,0.147677045
304,alpha_2.5_temp_10.0,2.5,10,44,4900,0.90064794,1.599911,1,1.265444135,0.445598772,0.181733768,0.15120512
305,alpha_2.5_temp_10.0,2.5,10,44,4999,0.892238,1.6130711,1,1.270977822,0.444464904,0.17952151,0.139332929
0,alpha_2.5_temp_10.0,2.5,10,45,0,4.343819,4.338748,1,1.151329012,0.298190922,0.104226851,0.185540587
1,alpha_2.5_temp_10.0,2.5,10,45,100,2.434909,2.450206,1,1.365830533,0.367938312,0.231523826,0.304442831
2,alpha_2.5_temp_10.0,2.5,10,45,200,2.1900165,2.225374,1,1.342385597,0.373018132,0.236001372,0.308106412
3,alpha_2.5_temp_10.0,2.5,10,45,300,1.9602385,2.0471275,1,1.329846314,0.389924304,0.222574094,0.271558127
4,alpha_2.5_temp_10.0,2.5,10,45,400,1.7643845,1.9087205,1,1.335486514,0.411333939,0.215783036,0.262834962
5,alpha_2.5_temp_10.0,2.5,10,45,500,1.6350603,1.8118804,1,1.323238322,0.421926623,0.222795788,0.256990247
6,alpha_2.5_temp_10.0,2.5,10,45,600,1.5486472,1.7261425,1,1.332974002,0.428826394,0.216253984,0.236976523
7,alpha_2.5_temp_10.0,2.5,10,45,700,1.4855871,1.6771734,1,1.342851039,0.435009238,0.220830589,0.250568677
8,alpha_2.5_temp_10.0,2.5,10,45,800,1.4397795,1.6364694,1,1.333261114,0.440406939,0.21507184,0.238721286
9,alpha_2.5_temp_10.0,2.5,10,45,900,1.3999035,1.603645,1,1.343521503,0.44330008,0.215329882,0.239568698
10,alpha_2.5_temp_10.0,2.5,10,45,1000,1.3664403,1.5786058,1,1.320758151,0.445533133,0.209639002,0.232856174
11,alpha_2.5_temp_10.0,2.5,10,45,1100,1.3430442,1.5563313,1,1.322484633,0.448519406,0.212606594,0.234733799
12,alpha_2.5_temp_10.0,2.5,10,45,1200,1.3181376,1.5436289,1,1.348656063,0.448718588,0.216758002,0.235368882
13,alpha_2.5_temp_10.0,2.5,10,45,1300,1.299688,1.5311667,1,1.337389515,0.449709093,0.209510103,0.22397594
14,alpha_2.5_temp_10.0,2.5,10,45,1400,1.2781123,1.522854,1,1.334074223,0.452603018,0.209212176,0.230819811
15,alpha_2.5_temp_10.0,2.5,10,45,1500,1.2642639,1.5136076,1,1.354012079,0.453147372,0.215680016,0.235983322
16,alpha_2.5_temp_10.0,2.5,10,45,1600,1.2469862,1.5093696,1,1.341379567,0.455428128,0.212866462,0.228166947
17,alpha_2.5_temp_10.0,2.5,10,45,1700,1.2327119,1.5072536,1,1.332640903,0.457149992,0.207737506,0.226607962
18,alpha_2.5_temp_10.0,2.5,10,45,1800,1.2193685,1.4995943,1,1.348487742,0.457410076,0.215797447,0.230797269
19,alpha_2.5_temp_10.0,2.5,10,45,1900,1.2083877,1.49647,1,1.336020296,0.457332614,0.210505628,0.228113046
20,alpha_2.5_temp_10.0,2.5,10,45,2000,1.1958714,1.4946513,1,1.359930338,0.45858388,0.213831771,0.232153424
21,alpha_2.5_temp_10.0,2.5,10,45,2100,1.1826142,1.4964875,1,1.35362061,0.458425538,0.215804243,0.227689029
22,alpha_2.5_temp_10.0,2.5,10,45,2200,1.1714827,1.4953516,1,1.342642671,0.460222316,0.210359085,0.222019309
23,alpha_2.5_temp_10.0,2.5,10,45,2300,1.1604047,1.4839209,1,1.34212883,0.459382918,0.211667938,0.229294029
24,alpha_2.5_temp_10.0,2.5,10,45,2400,1.1486655,1.4858879,1,1.342768101,0.460514041,0.207787055,0.218429267
25,alpha_2.5_temp_10.0,2.5,10,45,2500,1.1392297,1.4914345,1,1.343823621,0.461619989,0.205816015,0.217505978
26,alpha_2.5_temp_10.0,2.5,10,45,2600,1.1283706,1.4920195,1,1.35694426,0.460561903,0.218563319,0.227875559
27,alpha_2.5_temp_10.0,2.5,10,45,2700,1.1164284,1.4931597,1,1.335048902,0.462381254,0.207527526,0.211341007
28,alpha_2.5_temp_10.0,2.5,10,45,2800,1.107239,1.4871987,1,1.341844588,0.46360662,0.20565756,0.2128349
29,alpha_2.5_temp_10.0,2.5,10,45,2900,1.0977787,1.4940162,1,1.350724713,0.463438491,0.210814274,0.224584424
30,alpha_2.5_temp_10.0,2.5,10,45,3000,1.0888274,1.4902793,1,1.339977473,0.462037754,0.210958947,0.215761843
31,alpha_2.5_temp_10.0,2.5,10,45,3100,1.0749788,1.4957299,1,1.330840888,0.462633876,0.205289304,0.205992212
32,alpha_2.5_temp_10.0,2.5,10,45,3200,1.0652598,1.5045593,1,1.33698209,0.461189486,0.209677351,0.214799973
33,alpha_2.5_temp_10.0,2.5,10,45,3300,1.0565879,1.5042386,1,1.338578739,0.463387014,0.210446949,0.214606084
34,alpha_2.5_temp_10.0,2.5,10,45,3400,1.0464051,1.5080059,1,1.328239763,0.464835097,0.204101604,0.20585789
35,alpha_2.5_temp_10.0,2.5,10,45,3500,1.0350386,1.510574,1,1.342371804,0.46449635,0.208313529,0.209831342
36,alpha_2.5_temp_10.0,2.5,10,45,3600,1.0264958,1.5190777,1,1.321502666,0.465657148,0.20415559,0.20711964
37,alpha_2.5_temp_10.0,2.5,10,45,3700,1.0146996,1.5196787,1,1.334043977,0.465198352,0.206839932,0.209713497
38,alpha_2.5_temp_10.0,2.5,10,45,3800,1.0072018,1.529878,1,1.319831357,0.465549308,0.203925074,0.207317365
39,alpha_2.5_temp_10.0,2.5,10,45,3900,0.99625075,1.5370336,1,1.327777901,0.464824409,0.206422081,0.204203303
40,alpha_2.5_temp_10.0,2.5,10,45,4000,0.9848241,1.5375515,1,1.319413428,0.46480041,0.201782039,0.196427966
41,alpha_2.5_temp_10.0,2.5,10,45,4100,0.9764365,1.5441706,1,1.332775317,0.466279442,0.206550515,0.210190174
42,alpha_2.5_temp_10.0,2.5,10,45,4200,0.9674201,1.5475049,1,1.33060139,0.466376126,0.206499192,0.208134636
43,alpha_2.5_temp_10.0,2.5,10,45,4300,0.9568746,1.5600028,1,1.332818211,0.466178368,0.204178175,0.201832866
44,alpha_2.5_temp_10.0,2.5,10,45,4400,0.9465295,1.5644886,1,1.334244433,0.466469796,0.208174332,0.199703494
45,alpha_2.5_temp_10.0,2.5,10,45,4500,0.93844754,1.5752001,1,1.330017771,0.466115378,0.203237076,0.200468767
46,alpha_2.5_temp_10.0,2.5,10,45,4600,0.92508996,1.5821996,1,1.317888764,0.467339618,0.202490347,0.198672944
47,alpha_2.5_temp_10.0,2.5,10,45,4700,0.914879,1.5864441,1,1.332481507,0.466674254,0.207229169,0.201743425
48,alpha_2.5_temp_10.0,2.5,10,45,4800,0.90347034,1.5900934,1,1.32301241,0.466076977,0.204275118,0.200254593
49,alpha_2.5_temp_10.0,2.5,10,45,4900,0.9021273,1.5963185,1,1.34274672,0.466408289,0.208662305,0.207230204
50,alpha_2.5_temp_10.0,2.5,10,45,4999,0.8864703,1.602595,1,1.32233893,0.467097799,0.202517488,0.196453332
51,alpha_2.5_temp_10.0,2.5,10,46,0,4.3999553,4.4000807,1,1.131079322,0.297740036,0.098440256,0.171233614
52,alpha_2.5_temp_10.0,2.5,10,46,100,2.4376621,2.4526684,1,1.318241846,0.359611069,0.204602309,0.246549312
53,alpha_2.5_temp_10.0,2.5,10,46,200,2.1946695,2.2249732,1,1.313734242,0.365095523,0.188844125,0.225398971
54,alpha_2.5_temp_10.0,2.5,10,46,300,1.935682,2.027192,1,1.301999002,0.384200094,0.178357493,0.228539934
55,alpha_2.5_temp_10.0,2.5,10,46,400,1.7460952,1.8843435,1,1.306582191,0.402396993,0.172684118,0.206007363
56,alpha_2.5_temp_10.0,2.5,10,46,500,1.6192505,1.7818483,1,1.305716274,0.414350939,0.174250059,0.210405633
57,alpha_2.5_temp_10.0,2.5,10,46,600,1.5371867,1.7070596,1,1.343264078,0.422967148,0.191709672,0.218230822
58,alpha_2.5_temp_10.0,2.5,10,46,700,1.4748247,1.6545593,1,1.315680546,0.427705918,0.181404165,0.195286709
59,alpha_2.5_temp_10.0,2.5,10,46,800,1.4284782,1.6145866,1,1.294202723,0.432431579,0.176839157,0.192273065
60,alpha_2.5_temp_10.0,2.5,10,46,900,1.3904914,1.5924397,1,1.285025795,0.436069981,0.173183533,0.181886106
61,alpha_2.5_temp_10.0,2.5,10,46,1000,1.3598514,1.5661864,1,1.306069973,0.438182529,0.182856623,0.198696402
62,alpha_2.5_temp_10.0,2.5,10,46,1100,1.3362844,1.5550735,1,1.313519279,0.440957709,0.180149741,0.188347045
63,alpha_2.5_temp_10.0,2.5,10,46,1200,1.3128645,1.5362781,1,1.287311071,0.442316692,0.17324349,0.182194189
64,alpha_2.5_temp_10.0,2.5,10,46,1300,1.2918937,1.5173259,1,1.30549857,0.442664961,0.179664668,0.182343756
65,alpha_2.5_temp_10.0,2.5,10,46,1400,1.2745122,1.5166698,1,1.317014932,0.444367968,0.180858375,0.191367765
66,alpha_2.5_temp_10.0,2.5,10,46,1500,1.2610914,1.5108602,1,1.314890152,0.448343211,0.181701692,0.185057418
67,alpha_2.5_temp_10.0,2.5,10,46,1600,1.2429862,1.5066321,1,1.315531134,0.446527193,0.181301803,0.185623463
68,alpha_2.5_temp_10.0,2.5,10,46,1700,1.2271792,1.4945793,1,1.305631026,0.449880738,0.181986379,0.187823581
69,alpha_2.5_temp_10.0,2.5,10,46,1800,1.2162286,1.496777,1,1.313983913,0.448588396,0.182874906,0.183463136
70,alpha_2.5_temp_10.0,2.5,10,46,1900,1.2020471,1.4908369,1,1.3167546,0.450245314,0.184210197,0.183740393
71,alpha_2.5_temp_10.0,2.5,10,46,2000,1.1896096,1.4900489,1,1.315077155,0.452587167,0.181158168,0.192181906
72,alpha_2.5_temp_10.0,2.5,10,46,2100,1.1755455,1.4873443,1,1.321452575,0.451636205,0.184852523,0.181755665
73,alpha_2.5_temp_10.0,2.5,10,46,2200,1.166616,1.4903694,1,1.316555032,0.452238831,0.185361966,0.178417757
74,alpha_2.5_temp_10.0,2.5,10,46,2300,1.1519074,1.4964532,1,1.319671693,0.451995592,0.181564429,0.174995479
75,alpha_2.5_temp_10.0,2.5,10,46,2400,1.1418444,1.4940321,1,1.302351861,0.45320827,0.173790774,0.168731579
76,alpha_2.5_temp_10.0,2.5,10,46,2500,1.1318727,1.4959708,1,1.30773672,0.453216952,0.177887872,0.173665299
77,alpha_2.5_temp_10.0,2.5,10,46,2600,1.120338,1.5002109,1,1.327320662,0.453823369,0.186506791,0.186005866
78,alpha_2.5_temp_10.0,2.5,10,46,2700,1.1090692,1.4989612,1,1.315383423,0.454569678,0.183117842,0.180463306
79,alpha_2.5_temp_10.0,2.5,10,46,2800,1.0993365,1.500524,1,1.318521508,0.455566438,0.180795876,0.191057542
80,alpha_2.5_temp_10.0,2.5,10,46,2900,1.0869704,1.5115225,1,1.319893047,0.455400483,0.184678636,0.181794107
81,alpha_2.5_temp_10.0,2.5,10,46,3000,1.0770799,1.4995059,1,1.323372517,0.455570281,0.1828975,0.18572361
82,alpha_2.5_temp_10.0,2.5,10,46,3100,1.0680166,1.508701,1,1.31218651,0.455002702,0.181294696,0.178939818
83,alpha_2.5_temp_10.0,2.5,10,46,3200,1.0588316,1.5212249,1,1.297440334,0.456691308,0.175257184,0.177375325
84,alpha_2.5_temp_10.0,2.5,10,46,3300,1.0446248,1.5229326,1,1.323481911,0.456401272,0.181863384,0.182893726
85,alpha_2.5_temp_10.0,2.5,10,46,3400,1.0369834,1.5287476,1,1.319810216,0.455532272,0.185376533,0.183425105
86,alpha_2.5_temp_10.0,2.5,10,46,3500,1.0255389,1.5288557,1,1.330860322,0.455020479,0.183711236,0.181890883
87,alpha_2.5_temp_10.0,2.5,10,46,3600,1.0142306,1.5364871,1,1.32321597,0.458114213,0.182745399,0.179125236
88,alpha_2.5_temp_10.0,2.5,10,46,3700,1.0039823,1.5373207,1,1.320040081,0.457125972,0.184434095,0.183195066
89,alpha_2.5_temp_10.0,2.5,10,46,3800,0.9913941,1.5481604,1,1.326503975,0.456322084,0.17868145,0.18004142
90,alpha_2.5_temp_10.0,2.5,10,46,3900,0.9845652,1.5500379,1,1.325161021,0.457704294,0.186176339,0.190209351
91,alpha_2.5_temp_10.0,2.5,10,46,4000,0.9746702,1.5529519,1,1.326870207,0.458281082,0.180288236,0.187262157
92,alpha_2.5_temp_10.0,2.5,10,46,4100,0.9615232,1.5631945,1,1.328131712,0.457380293,0.18363195,0.187254797
93,alpha_2.5_temp_10.0,2.5,10,46,4200,0.95239085,1.5617236,1,1.323941483,0.456638201,0.186157942,0.181621202
94,alpha_2.5_temp_10.0,2.5,10,46,4300,0.94113904,1.5788127,1,1.32362509,0.457662758,0.181577055,0.183028872
95,alpha_2.5_temp_10.0,2.5,10,46,4400,0.9310608,1.5849963,1,1.335030644,0.457409455,0.18365073,0.189186967
96,alpha_2.5_temp_10.0,2.5,10,46,4500,0.9208677,1.593428,1,1.348920643,0.458180785,0.187459598,0.191503445
97,alpha_2.5_temp_10.0,2.5,10,46,4600,0.90719664,1.5993001,1,1.327437421,0.45800287,0.180639879,0.177490457
98,alpha_2.5_temp_10.0,2.5,10,46,4700,0.90007716,1.6066136,1,1.330185205,0.457957873,0.18641488,0.185556268
99,alpha_2.5_temp_10.0,2.5,10,46,4800,0.8906768,1.6137229,1,1.322846277,0.458633079,0.183822206,0.187771236
100,alpha_2.5_temp_10.0,2.5,10,46,4900,0.87986976,1.6194524,1,1.33457591,0.457176616,0.185955262,0.193165345
101,alpha_2.5_temp_10.0,2.5,10,46,4999,0.86856145,1.6260483,1,1.315277259,0.45781108,0.179016953,0.176353524
